OPRP Monitoring Log,So giam sat OPRP
Foreign Body Check Log,So kiem tra di vat
Sample Retention,So luu mau
Sanitation Log,Nhat ky ve sinh
Water Control Log,So kiem soat nuoc
Rework Log,So hang tai che
Environmental Monitoring,Giam sat moi truong
Lab Test Result,Ket qua kiem nghiem
Glass Brittle Register,Danh muc thuy tinh - nhua gion
Breakage Incident,Bien ban vo thuy tinh - nhua gion
Chemical Register,Danh muc hoa chat
Food Defense Assessment,Danh gia phong ve thuc pham (TACCP/VACCP)
Product Specification,Quy cach san pham
Additive Dosage Spec,Bang dinh muc phu gia
Additive Dosage Row,Dong dinh muc phu gia
Label Approval,Phe duyet nhan
Label Checklist Item,Muc kiem tra nhan
Periodic Sanitation Log,Ve sinh dinh ky
Product Recall,Thu hoi san pham
Recall Step,Buoc thu hoi
Internal Audit,Danh gia noi bo
Audit Finding,Phat hien danh gia
Verification Record,Tham tra he thong
Verification Item,Hang muc tham tra
Risk Register,Danh gia rui ro va co hoi
Interested Party,Ben quan tam
Emergency Record,Ung pho tinh huong khan cap
Fire Equipment Log,So thiet bi PCCC
Fire Equipment Item,Thiet bi PCCC
Calibration Record,Hieu chuan thiet bi do
Controlled Document,Tai lieu kiem soat
Doc Change Request,Yeu cau sua doi tai lieu
OPRP Reading,Dong giam sat OPRP
Sanitation Item,Hang muc ve sinh
Glass Item,Vat thuy tinh - nhua gion
Shelf Life Study,Tham dinh han su dung
Shelf Life Reading,Moc theo doi han su dung
Threat Item,Moi de doa
Food Safety,An toan thuc pham
